Tenor,0.5,1,2,3,4,5,7,10,15,20
52,0.031073276,0.030732328,0.032147364,0.034038831,0.035734869,0.03717077,0.039386478,0.041583721,0.043529605,0.044196427
53,0.030716631,0.030310524,0.031753916,0.03367776,0.035397394,0.036849581,0.039085335,0.04130391,0.043288218,0.043985075
54,0.030490406,0.03015873,0.031690463,0.033644101,0.035376768,0.036834979,0.039071166,0.041265651,0.043145948,0.043728488
55,0.030571567,0.030312454,0.031878507,0.033832888,0.035560685,0.03701423,0.039241718,0.041416782,0.043245689,0.043789481
56,0.031977259,0.032138001,0.033943993,0.035853727,0.037481011,0.038826498,0.040854384,0.042795142,0.044342124,0.044698179
57,0.03236073,0.0326465,0.034580004,0.036555614,0.03821096,0.039562279,0.041572623,0.043489498,0.045077216,0.045489972
58,0.031968612,0.032912037,0.035629247,0.03786375,0.039603893,0.040979868,0.042992345,0.04490092,0.04646704,0.046849545
59,0.032591334,0.033439937,0.035974797,0.038137604,0.039817637,0.041131581,0.043027659,0.044799358,0.046127393,0.046354608
60,0.03366893,0.035038975,0.037893424,0.040006218,0.041544427,0.042704048,0.044336212,0.045861173,0.047007305,0.047151516
61,0.033414941,0.034836216,0.037836101,0.039979414,0.041510187,0.042653473,0.044257125,0.045760621,0.046895208,0.04703168
62,0.034204613,0.035614934,0.038497873,0.040602392,0.042126445,0.043277956,0.044913646,0.046450857,0.04760211,0.047757577
63,0.033357972,0.034809333,0.037761513,0.039871223,0.041391332,0.042540354,0.044175736,0.045701639,0.046792631,0.046895931
64,0.033376025,0.034593487,0.037265836,0.039316537,0.040850728,0.04203949,0.043772952,0.045438365,0.046696965,0.046850356
65,0.03359962,0.034742309,0.037326187,0.039338509,0.040854929,0.042037829,0.043780996,0.045492218,0.046886926,0.047154981
66,0.033339729,0.034306277,0.036696304,0.038659449,0.04017817,0.041384032,0.043194101,0.045013842,0.046594308,0.046998163
67,0.032676145,0.033714378,0.036273766,0.038324777,0.039887678,0.04111504,0.042935459,0.044739682,0.046252262,0.04659394
68,0.03201111,0.032788774,0.035204997,0.03725664,0.038847601,0.04010682,0.041988965,0.043892886,0.045594824,0.046068213
69,0.031726843,0.032559381,0.03513006,0.037271857,0.038920453,0.040223587,0.042179461,0.044181538,0.045990141,0.046513779
70,0.032132569,0.03314269,0.035898955,0.038104124,0.039768813,0.041065991,0.042979218,0.044883276,0.04649309,0.046882307
71,0.032311722,0.033397587,0.036282945,0.038572454,0.040279929,0.04158894,0.043470235,0.045285306,0.046762724,0.047060477
72,0.031971734,0.033239728,0.036289419,0.0386358,0.040371828,0.04169942,0.043602111,0.045412741,0.046817706,0.047050833
73,0.032620711,0.034139633,0.037311389,0.039634891,0.041323486,0.042601491,0.044410633,0.046095834,0.047322423,0.047444367
74,0.032542701,0.033948471,0.036976275,0.039254058,0.04092773,0.042201065,0.044009799,0.045698866,0.046936428,0.047072659
75,0.032280872,0.033634504,0.036714692,0.039037564,0.040749989,0.042057603,0.043922145,0.045670364,0.046980497,0.047171114
76,0.032080095,0.033265151,0.036183084,0.038428402,0.0401002,0.041388551,0.043252347,0.04505622,0.046539306,0.046886087
77,0.038738891,0.037252907,0.037138428,0.038688412,0.040293519,0.041666632,0.043705673,0.045579768,0.046978069,0.047277962
78,0.033611709,0.034897431,0.037661513,0.039742597,0.041279957,0.042455633,0.04413658,0.045750334,0.047071342,0.047363395
79,0.03373852,0.034888621,0.037504499,0.039534799,0.041055404,0.042227117,0.043913195,0.04554155,0.046882917,0.047180175
80,0.033448982,0.034506892,0.037091987,0.039134252,0.040673697,0.041865492,0.043588785,0.045255062,0.046632723,0.046969866
81,0.032882268,0.033952449,0.036594164,0.038696737,0.040291604,0.041531839,0.043329237,0.04504734,0.046410366,0.046708295
82,0.032577928,0.033559069,0.036157198,0.038288997,0.039929724,0.04121757,0.043104441,0.044937284,0.04643429,0.04680554
83,0.033239142,0.034049162,0.036484726,0.038611139,0.040283416,0.041604028,0.043530252,0.045365482,0.046824127,0.047177796
84,0.032373155,0.033276382,0.035842938,0.037992121,0.039655922,0.040961338,0.042864574,0.044709193,0.046281065,0.046754804
85,0.031890095,0.032809368,0.035545637,0.037858087,0.03962349,0.040964603,0.042824787,0.044587979,0.046199815,0.046758369
86,0.031752415,0.032781882,0.035514614,0.037747715,0.039465534,0.040811163,0.042772413,0.044665647,0.046277721,0.046772772
87,0.032232128,0.033175731,0.03579046,0.037966988,0.039653494,0.04098038,0.042920856,0.044792293,0.046360198,0.046816505
88,0.032420823,0.033073858,0.035462042,0.037612102,0.039316484,0.040668902,0.042653394,0.044565725,0.046170142,0.046642309
89,0.031663871,0.032366297,0.034770874,0.0368888,0.038571786,0.039919562,0.041928645,0.043907058,0.045609744,0.046143643
90,0.03192644,0.032835511,0.035437625,0.037607146,0.039302168,0.040651008,0.042659031,0.044646604,0.046383569,0.04695068
91,0.032034746,0.032974808,0.035546447,0.037691311,0.039369106,0.040702552,0.042680672,0.044637146,0.046364468,0.0469404
92,0.031776056,0.032537817,0.034924117,0.036982203,0.038608348,0.039907488,0.041848488,0.043807907,0.045616917,0.046270605
93,0.032415359,0.033305169,0.035609683,0.037449077,0.038866898,0.039989428,0.041666494,0.043418302,0.045156708,0.045823892
94,0.033381439,0.03399043,0.035900243,0.037584892,0.038923013,0.039992523,0.041599227,0.043300524,0.045034965,0.045725257
95,0.033103062,0.033680367,0.035582125,0.037282517,0.038639734,0.039728025,0.041370402,0.043125508,0.044968731,0.045762271
96,0.03320161,0.033592226,0.035297968,0.036938412,0.038296845,0.039417598,0.041159182,0.043031062,0.044928327,0.045740651
97,0.0335196,0.034003578,0.035717131,0.037309341,0.038615158,0.039687063,0.041343966,0.043136133,0.044993137,0.045804914
98,0.033033869,0.033527782,0.035154052,0.036726889,0.038083959,0.039236288,0.041033793,0.042846078,0.044508577,0.045172967
99,0.03268032,0.033046551,0.034654977,0.036256881,0.037635885,0.038798412,0.040591489,0.042376713,0.044021375,0.044706356
100,0.032058278,0.032342283,0.033957508,0.035609153,0.037042555,0.038256452,0.040136794,0.042014119,0.043748543,0.044483589
101,0.032109019,0.032409749,0.034003863,0.0356053,0.036982653,0.03814113,0.039921983,0.041697709,0.043365297,0.04407883
102,0.031239845,0.031585962,0.033277652,0.034997343,0.036480002,0.037723423,0.039616916,0.041442475,0.043012246,0.043610615
103,0.031414074,0.031743169,0.03342952,0.035119149,0.036561519,0.037763647,0.039589757,0.041377874,0.042993034,0.043635139
104,0.031284755,0.031605383,0.033215693,0.034830971,0.036207455,0.037354188,0.039106537,0.040881629,0.042610657,0.043340543
105,0.031405562,0.031828564,0.033525153,0.035143292,0.036514956,0.037662325,0.039426099,0.041197292,0.042839383,0.043485917
106,0.03221276,0.032626924,0.034291612,0.035929149,0.037335856,0.038521333,0.040351899,0.042179034,0.043841826,0.044489359
107,0.031978223,0.032231531,0.033770464,0.035374136,0.036760852,0.037930124,0.039745248,0.041614445,0.043430109,0.044164423
108,0.031699464,0.032172462,0.033944036,0.035613862,0.037014206,0.038182898,0.039998962,0.041892864,0.043732983,0.044463267
109,0.032529258,0.032726532,0.034239192,0.035859359,0.037273008,0.038474133,0.040364055,0.042351022,0.044299432,0.045090762
110,0.031881375,0.032077277,0.03350483,0.035046555,0.036402681,0.037563342,0.039412733,0.041425607,0.043535522,0.044460626
111,0.032215482,0.032724211,0.034423549,0.035973053,0.037258153,0.038326951,0.040003569,0.041851641,0.043851252,0.044742197
112,0.032328769,0.032519955,0.033874385,0.03529297,0.036532216,0.037593111,0.039296344,0.041191902,0.04321622,0.044116001
113,0.032228356,0.032573457,0.034095442,0.035596577,0.036904203,0.038034629,0.039873836,0.041903065,0.043978937,0.044887023
114,0.032243079,0.031925368,0.032946633,0.034365573,0.035683699,0.036843202,0.038739618,0.040838234,0.042993299,0.043947103
115,0.031558647,0.031397622,0.032565917,0.034022057,0.035356248,0.036532787,0.038479702,0.040678963,0.043033915,0.044162348
116,0.032106457,0.031503071,0.032192767,0.033522422,0.034847849,0.036058686,0.03810926,0.040449171,0.042946475,0.04418044
117,0.031567322,0.031369699,0.032415826,0.033803022,0.035116753,0.036300723,0.038296165,0.040564414,0.042948885,0.044101889
118,0.031248619,0.031081439,0.032094243,0.033432166,0.034697805,0.035837389,0.037754755,0.039927744,0.042174043,0.04319814
119,0.031431626,0.031485702,0.032670757,0.033982296,0.035176279,0.036239529,0.038028456,0.040081988,0.042224042,0.043190276
120,0.031948215,0.03216632,0.033492034,0.034841668,0.036033382,0.03707429,0.038795239,0.040763286,0.042870119,0.043860364
121,0.032205462,0.032479638,0.033958623,0.035459773,0.036774022,0.037907128,0.03973401,0.041708725,0.04366511,0.044545563
122,0.031601981,0.031928836,0.033579863,0.035215663,0.03663419,0.037855813,0.039835648,0.041989674,0.044131802,0.045109288
123,0.031373815,0.031793474,0.033560398,0.035241767,0.036680038,0.037908959,0.03988484,0.042020011,0.044161093,0.045165636
124,0.031160765,0.031580026,0.033334065,0.035037548,0.036496028,0.037735953,0.039710484,0.041820173,0.043933811,0.044938133
125,0.03126383,0.031792434,0.033654315,0.035378122,0.03683025,0.038056839,0.040008714,0.04211777,0.044302155,0.045389139
126,0.03221752,0.032142927,0.033491793,0.035112342,0.036552234,0.037781492,0.039727406,0.041808975,0.043967556,0.045048304
127,0.032273203,0.033114361,0.035185366,0.036920332,0.038314536,0.039450372,0.041185181,0.043003975,0.044888578,0.045820486
128,0.0325129,0.033226351,0.035221528,0.036984703,0.038442898,0.039655962,0.041544742,0.043524755,0.045536633,0.0465402
129,0.031865685,0.032452403,0.034343489,0.036113147,0.037615126,0.038888968,0.040911915,0.043047262,0.045166059,0.046187327
130,0.031425452,0.03197766,0.033876137,0.035680193,0.037232172,0.038565116,0.040713156,0.042991232,0.045160848,0.046138861
131,0.031457859,0.032087709,0.034267773,0.03621915,0.03785926,0.03925289,0.041478865,0.043798315,0.045888894,0.046747418
132,0.032128085,0.033076879,0.035343819,0.037262558,0.038858396,0.04020671,0.042327522,0.044441261,0.046287093,0.047077281
133,0.031959613,0.032829691,0.035003978,0.036882387,0.038454942,0.039788774,0.041895405,0.044006487,0.045862326,0.046660282
134,0.032032718,0.032983501,0.035255724,0.037170784,0.038743611,0.040061614,0.042142905,0.044262069,0.046147196,0.04693602
135,0.032515148,0.033024393,0.035094468,0.037018478,0.038625513,0.039975367,0.042104028,0.044260786,0.046137649,0.046882719
136,0.031736509,0.032656111,0.034966691,0.036933672,0.038554451,0.039918008,0.042084234,0.044295841,0.046228071,0.046998134
137,0.031454454,0.03211312,0.034209326,0.036145005,0.037781261,0.039172534,0.041394828,0.043672709,0.045704109,0.046549579
138,0.030951961,0.031719872,0.033976409,0.035971366,0.037632766,0.039034908,0.041259229,0.043523692,0.045547797,0.046401345
139,0.030956793,0.03163342,0.033835663,0.035824408,0.037486848,0.038888844,0.041108049,0.043371423,0.045434375,0.046328198
140,0.030721873,0.03172385,0.034268071,0.036421224,0.038194661,0.039684655,0.042040031,0.044413935,0.046472218,0.047307276
141,0.030796908,0.032025085,0.034792435,0.03700598,0.038779387,0.040243846,0.042523549,0.044790509,0.046721947,0.047483822
142,0.030853384,0.032226673,0.03515858,0.037450117,0.03926041,0.04073908,0.043012748,0.045231936,0.047055223,0.047746012
143,0.031067667,0.032242303,0.034998637,0.037256094,0.039064286,0.040546483,0.042823802,0.045042321,0.046891183,0.047628586
144,0.031512444,0.032745837,0.035551632,0.037805703,0.039599175,0.041065947,0.043316884,0.045510549,0.047342686,0.048065778
145,0.031628587,0.032789418,0.035496965,0.037710106,0.039476175,0.040920927,0.043136536,0.04528388,0.047042891,0.047714936
146,0.031342287,0.032583094,0.035318041,0.037498509,0.039224046,0.04063063,0.042788521,0.044908364,0.046709475,0.047428032
147,0.032326869,0.033795927,0.036581139,0.038667418,0.040285737,0.041598328,0.043619373,0.04563881,0.04739054,0.048066637
148,0.032266807,0.033616074,0.036213297,0.038193141,0.039732031,0.040976182,0.042883453,0.044806697,0.04655854,0.047288338
149,0.032543957,0.034203011,0.03713637,0.039268693,0.040905612,0.042225257,0.044237703,0.046169237,0.047711008,0.048308216
150,0.032518057,0.034094818,0.036884977,0.038914367,0.0404673,0.04171603,0.043617586,0.045461132,0.047026157,0.047701376
151,0.032749302,0.034373068,0.037183043,0.039221655,0.040778191,0.04202534,0.043912859,0.045727338,0.047260034,0.047922534
152,0.033004633,0.035082837,0.0382552,0.040341729,0.041865268,0.043057432,0.044831497,0.046520211,0.047942584,0.048556231
153,0.035274866,0.037365673,0.040240216,0.042001994,0.04321136,0.044104356,0.045347205,0.046469039,0.047391573,0.047740918
154,0.035466347,0.037412033,0.040134196,0.04180973,0.042952657,0.043793207,0.044958444,0.045985653,0.046748345,0.04698853
155,0.03546446,0.037622548,0.040428225,0.042079059,0.043198096,0.044029484,0.045211247,0.046296444,0.047162214,0.047492046
156,0.035745503,0.037627933,0.040135669,0.041664472,0.042714704,0.043496408,0.044599779,0.045590656,0.046346093,0.046614822
157,0.035089146,0.037069932,0.039659706,0.041208129,0.04227606,0.043080912,0.044232511,0.045253626,0.045972901,0.046196801
158,0.034674216,0.036359979,0.038732129,0.040243826,0.041322409,0.042152924,0.043364089,0.044465462,0.045310131,0.045635851
159,0.035442876,0.037313572,0.039732599,0.041184926,0.042198262,0.042974108,0.044114251,0.045175801,0.046010178,0.046325362
160,0.036051266,0.037997812,0.04036016,0.041720936,0.04264523,0.043338333,0.044340638,0.045288149,0.046118096,0.046489932
161,0.035548295,0.037845378,0.040666455,0.04226976,0.043350015,0.044159477,0.045332161,0.046408713,0.047217694,0.047500891
162,0.035949855,0.038389728,0.041360337,0.043021259,0.044107053,0.044895989,0.046015158,0.047076576,0.047828718,0.047813836
163,0.035585165,0.037902899,0.040831805,0.042525581,0.043654356,0.044481202,0.045649002,0.04672433,0.047440027,0.047393655
164,0.035803069,0.03799276,0.04082623,0.042500405,0.043619852,0.044435173,0.045570774,0.046593684,0.047245918,0.047167217
165,0.036034983,0.038238198,0.041038816,0.042656699,0.043720551,0.044487028,0.045546551,0.0464904,0.04703794,0.046873575
166,0.035908959,0.03824838,0.041209792,0.042891284,0.043982662,0.044763006,0.045836857,0.046799854,0.047417125,0.047330078
167,0.036393549,0.038759127,0.041687375,0.043318072,0.044362191,0.04510249,0.046117191,0.047026219,0.047570036,0.047397442
168,0.036738024,0.03914571,0.042012764,0.043572158,0.044552591,0.045233478,0.046140496,0.046928841,0.047365224,0.04714505
169,0.036801504,0.039176606,0.0420389,0.043599385,0.044579928,0.045261886,0.046174516,0.046972565,0.047414088,0.047191401
170,0.036555337,0.03897592,0.042004084,0.043691041,0.044754243,0.045486179,0.04644004,0.047248027,0.047727439,0.047563106
171,0.036679738,0.039088904,0.041940579,0.043476651,0.044437421,0.045098671,0.045965742,0.046715667,0.047172193,0.046941512
172,0.036873515,0.039292623,0.042122325,0.043643474,0.044601534,0.045267978,0.046154536,0.046927728,0.047379469,0.047129728
173,0.03733383,0.03961133,0.042316756,0.04379041,0.044723079,0.045372161,0.046232526,0.046979771,0.047416055,0.047166949
174,0.037941382,0.040380352,0.043277632,0.044859558,0.045861467,0.04655818,0.047474815,0.048231738,0.048559849,0.048191452
175,0.037988838,0.040587282,0.043612565,0.045218861,0.046213995,0.046892658,0.04776373,0.048453473,0.048692376,0.048271293
176,0.038022417,0.040398009,0.04329663,0.044904175,0.045922043,0.046624796,0.047533977,0.048254996,0.048535441,0.048154711
177,0.037537961,0.039595894,0.042254469,0.043858175,0.044947501,0.045749744,0.046870635,0.047832142,0.048283433,0.047947022
178,0.036805503,0.038775018,0.041452161,0.043101299,0.04424081,0.045094294,0.046312515,0.047382727,0.04791616,0.047600633
179,0.037153336,0.039297308,0.04207996,0.04373736,0.044867532,0.045712509,0.046928146,0.04802007,0.048598434,0.048294615
180,0.037012229,0.038969887,0.041610948,0.043221216,0.044330018,0.045162439,0.046364156,0.047458593,0.048078214,0.047803428
181,0.036922942,0.039064719,0.04185342,0.043489538,0.044591599,0.045408435,0.046581944,0.047664969,0.048295836,0.048019634
182,0.036901879,0.038568002,0.040929579,0.042441454,0.043493953,0.044281054,0.045416737,0.046509019,0.047265038,0.047082408
183,0.036741837,0.038570942,0.041112445,0.042680642,0.043753148,0.044549266,0.045695391,0.04680154,0.047566722,0.047384039
184,0.037358076,0.039283504,0.041896881,0.043466062,0.04450784,0.045258338,0.046304231,0.047302193,0.048020855,0.047857339
185,0.038423307,0.040369559,0.042810713,0.044201538,0.045096917,0.045730578,0.046605783,0.047441119,0.047997895,0.047741512
186,0.038250189,0.040291604,0.042736263,0.044072418,0.04491221,0.04549667,0.046293425,0.047071303,0.047682547,0.047478409
187,0.038247143,0.040266975,0.042660937,0.043957681,0.044769233,0.045337149,0.0461243,0.046900762,0.047492672,0.047269323
188,0.038048783,0.040041827,0.042445611,0.043762464,0.044602691,0.045203959,0.0460544,0.046881024,0.04748392,0.047263048
189,0.038056843,0.039975083,0.042314672,0.043617488,0.044454848,0.045054801,0.045900935,0.04672337,0.047344603,0.047156426
190,0.037908307,0.039643436,0.041925383,0.043318246,0.044267254,0.044970877,0.045978964,0.046929953,0.047589076,0.047376802
191,0.037273723,0.039089522,0.041524685,0.043004489,0.044007702,0.04474633,0.045792988,0.04678149,0.047542157,0.047422917
192,0.037283887,0.038969568,0.041255896,0.042642548,0.043565433,0.044231594,0.045161802,0.046066082,0.046871805,0.046840825
193,0.037263584,0.038920221,0.041224916,0.042677701,0.043673795,0.044407657,0.045440209,0.046399811,0.047159585,0.047077072
194,0.037176649,0.038603234,0.040727978,0.042177004,0.043217636,0.044005202,0.045133351,0.046179682,0.046965993,0.046862038
195,0.036976937,0.038415982,0.040634812,0.042134733,0.043198682,0.043996567,0.045132874,0.046198686,0.047058399,0.047036039
196,0.037729548,0.039441376,0.041848452,0.043380501,0.044436817,0.0452151,0.046304754,0.047299412,0.048035744,0.047921245
197,0.038799458,0.040821037,0.043301335,0.044751585,0.045713048,0.046402645,0.047336648,0.048129521,0.048550593,0.048211919
198,0.039317953,0.041113124,0.043353278,0.044708018,0.045606157,0.046238321,0.047060075,0.047712904,0.048020923,0.047675354
199,0.039181528,0.041021103,0.043296833,0.044691059,0.04564149,0.046332857,0.04726925,0.048028066,0.048343511,0.04795447
200,0.039443371,0.041192318,0.043371254,0.04475841,0.045724145,0.046432724,0.047393388,0.048179651,0.048567387,0.048232951
201,0.039330803,0.041221993,0.043629558,0.045141977,0.046184533,0.046940448,0.047938329,0.048682195,0.048880822,0.048393075
202,0.039048163,0.04094459,0.043272871,0.044712556,0.04569615,0.046402082,0.047321585,0.04801099,0.048248129,0.047832787
203,0.039289328,0.041352034,0.043893501,0.045447519,0.046498647,0.047246068,0.048203258,0.048871224,0.048959422,0.048405061
204,0.039873645,0.042089786,0.044668132,0.046160153,0.047137148,0.0478135,0.048648261,0.049196359,0.049208149,0.04862576
205,0.040349532,0.042626287,0.045220657,0.046708662,0.047682017,0.048356824,0.049189036,0.049712004,0.049617616,0.048893108
206,0.040185963,0.042483193,0.045130814,0.046641035,0.047613282,0.048272946,0.049055835,0.049506102,0.049360442,0.048641139
207,0.040791715,0.043166277,0.04581867,0.047279716,0.048173101,0.048737157,0.049318956,0.049530929,0.049161955,0.048297263
208,0.040819962,0.043234347,0.045889672,0.047321252,0.048181372,0.04871625,0.049257308,0.049443423,0.049075343,0.048220818
209,0.040548359,0.04277953,0.045364784,0.04683811,0.047749199,0.048326507,0.048927118,0.049173737,0.048909595,0.048146525
210,0.041780649,0.044015648,0.046499259,0.047843835,0.048639708,0.049118094,0.049560335,0.049649143,0.049261675,0.048444201
211,0.041770346,0.044158576,0.046731433,0.048072947,0.048859179,0.049335428,0.049788941,0.049892391,0.049487963,0.048638577
212,0.042075436,0.044553207,0.047161164,0.048491949,0.049254783,0.049702423,0.050090794,0.050087578,0.049512025,0.048526811
213,0.042325953,0.044873847,0.047543148,0.048904314,0.049692244,0.050161717,0.050575442,0.050547262,0.04982599,0.048702747
214,0.042589556,0.045097658,0.047730469,0.049037827,0.049754649,0.05014613,0.050410725,0.050230318,0.049417305,0.048272902
215,0.042417498,0.045053789,0.047879344,0.049298031,0.050087517,0.05052984,0.050857808,0.050721942,0.04996858,0.048876099
216,0.042494003,0.044936149,0.047622776,0.049065098,0.049918244,0.050429657,0.050874557,0.050830474,0.050089722,0.048964936
217,0.04215175,0.044531939,0.047210196,0.048656777,0.049510001,0.050018141,0.050453146,0.050406558,0.049721367,0.048681206
218,0.042950331,0.045411852,0.048149629,0.049626785,0.050502686,0.051028921,0.051482914,0.051397572,0.050542432,0.049379114
219,0.042786415,0.045156237,0.047791692,0.049207079,0.050032422,0.05051597,0.050910184,0.050802686,0.049998639,0.048871837
220,0.042658428,0.044848742,0.047348137,0.048723857,0.049536029,0.050015718,0.050408252,0.050292099,0.049459474,0.048310264
221,0.042975524,0.045219258,0.047767123,0.049187732,0.050049593,0.050580842,0.051063935,0.051004047,0.050104854,0.048868734
222,0.04312453,0.045288518,0.047804396,0.049234608,0.050109602,0.050651362,0.051146542,0.051092259,0.050197566,0.048968035
223,0.042665757,0.044671244,0.047111086,0.048598759,0.049565179,0.050200374,0.050852863,0.050942851,0.050164873,0.049010231
224,0.042175961,0.044153062,0.046718265,0.048352444,0.049437809,0.050162538,0.050927167,0.051087241,0.05035342,0.04923785
